Provinsi,Luas Wilayah (km2),Jumlah Penduduk,Jumlah Kasus Penyakit - TB Paru,dr umum,Sp.P,Tenaga Kesehatan - Perawat,Tenaga Kesehatan - Tenaga Kesehatan Masyarakat,Tenaga Kesehatan - Tenaga Kesehatan Lingkungan,Tenaga Kesehatan - Ahli Teknologi Laboratorium Medik,% nakes/penduduk,% pulmonologist/kasus,% dr umum/kasus,% Tenaga Kesehatan - Perawat/kasus,% Tenaga Kesehatan Masyarakat/kasus,% Tenaga Kesehatan Lingkungan/kasus,% Ahli Teknologi Laboratorium Medik/kasus
Aceh,57956.0,5471625,3321.0,4698,70,21435.0,3890.0,1463.0,0.0,0.576720809631508,0.021077988557663355,1.4146341463414633,6.454381210478772,1.171333935561578,0.4405299608551641,0.0
Sumatera Utara,72981.23,15401904,14908.0,12276,174,25787.0,3167.0,895.0,0.0,0.2746348763113963,0.011671585725784814,0.8234504963777838,1.7297424201770861,0.21243627582506036,0.06003488060101959,0.0
Sumatera Barat,42012.89,5701545,4802.0,4581,67,12236.0,1430.0,631.0,0.0,0.3322783561297859,0.013952519783423574,0.9539775093710954,2.5481049562682214,0.29779258642232403,0.13140358184089962,0.0
Riau,87023.66,6794944,5705.0,5920,63,12185.0,1392.0,468.0,0.0,0.29474856599259686,0.011042944785276074,1.0376862401402278,2.135845749342682,0.24399649430324277,0.08203330411919368,0.0
Jambi,50058.16,3726004,5947.0,2460,18,8425.0,1059.0,494.0,0.0,0.33429915802559523,0.0030267361694972256,0.41365394316462084,1.416680679334118,0.17807297797208677,0.08306709265175719,0.0
Sumatera Selatan,91592.43,8813243,1609.0,5043,14,17309.0,2217.0,944.0,0.0,0.28964366465329505,0.00870105655686762,3.134244872591672,10.757613424487259,1.377874456183965,0.5866998135487881,0.0
Bengkulu,19919.33,2078958,2758.0,1226,7,5248.0,1126.0,304.0,0.0,0.3805271679370146,0.0025380710659898475,0.444525018129079,1.9028281363306745,0.4082668600435098,0.11022480058013052,0.0
Lampung,34623.8,9001424,1233.0,3551,24,13217.0,963.0,742.0,0.0,0.20548970918379136,0.019464720194647202,2.8799675587996756,10.719383617193836,0.781021897810219,0.6017842660178426,0.0
Kepulauan Bangka Belitung,16424.06,1502367,7325.0,731,9,3934.0,385.0,159.0,0.0,0.34731859791915026,0.0012286689419795222,0.0997952218430034,0.5370648464163823,0.05255972696245734,0.021706484641638227,0.0
Kepulauan Riau,8201.72,2150329,945.0,1611,11,5522.0,397.0,356.0,0.0,0.3672461283831451,0.01164021164021164,1.7047619047619047,5.843386243386243,0.4201058201058201,0.37671957671957673,0.0
DKI Jakarta,664.01,11350328,24545.0,22106,306,39537.0,551.0,742.0,0.0,0.5571821360580945,0.01246689753513954,0.9006314931757996,1.6107964962314116,0.022448563862293745,0.03023018944795274,0.0
Jawa Barat,35377.76,49572392,8650.0,27697,175,70524.0,3017.0,1815.0,0.0,0.20823687507352884,0.02023121387283237,3.201965317919075,8.15306358381503,0.3487861271676301,0.20982658959537573,0.0
Jawa Tengah,32800.69,37949234,13649.0,16516,143,64533.0,3441.0,2131.0,0.0,0.22863175578194805,0.010476958018902484,1.2100520184628911,4.728038684152685,0.25210638141988423,0.1561286541138545,0.0
DI Yogyakarta,3133.15,3710229,36075.0,4864,24,11112.0,424.0,415.0,0.0,0.453853387486325,0.0006652806652806653,0.13483021483021482,0.308024948024948,0.011753291753291753,0.011503811503811504,0.0
Jawa Timur,47803.49,41471061,20535.0,20527,276,72879.0,3185.0,1953.0,0.0,0.23828664523437199,0.013440467494521548,0.9996104212320428,3.5490138787436085,0.1551010469929389,0.09510591672753835,0.0
Banten,9662.92,12381098,1444.0,9634,61,18516.0,825.0,548.0,0.0,0.2389448819482731,0.04224376731301939,6.67174515235457,12.822714681440443,0.5713296398891967,0.37950138504155123,0.0
Bali,5780.06,4327276,2790.0,6050,50,12940.0,792.0,544.0,0.0,0.4708735934569461,0.017921146953405017,2.1684587813620073,4.637992831541219,0.2838709677419355,0.1949820788530466,0.0
Nusa Tenggara Barat,18572.32,5576992,630.0,2095,17,12942.0,1059.0,646.0,0.0,0.3005024931002232,0.026984126984126985,3.3253968253968256,20.542857142857144,1.680952380952381,1.0253968253968253,0.0
Nusa Tenggara Timur,48718.1,5573515,4420.0,1453,6,16099.0,2183.0,1227.0,0.0,0.37620783293845983,0.0013574660633484162,0.32873303167420814,3.6423076923076922,0.49389140271493215,0.27760180995475114,0.0
Kalimantan Barat,147307.0,5525789,1394.0,2014,13,12063.0,903.0,680.0,0.0,0.28363370371181384,0.009325681492109038,1.4447632711621234,8.653515064562411,0.6477761836441894,0.4878048780487805,0.0
Kalimantan Tengah,153564.5,2726529,3087.0,1315,12,8165.0,554.0,289.0,0.0,0.37905336785341365,0.003887269193391642,0.42597991577583416,2.6449627470035635,0.17946226109491414,0.09361839974084872,0.0
Kalimantan Selatan,38744.23,4205816,8165.0,2049,38,9986.0,981.0,651.0,0.0,0.3258582876664124,0.004654011022657685,0.2509491733006736,1.2230251071647276,0.12014696876913655,0.07973055725658297,0.0
Kalimantan Timur,129066.64,3970764,4298.0,2815,29,11227.0,846.0,375.0,0.0,0.3851148041031902,0.006747324336900884,0.6549557933922755,2.6121451838064216,0.19683573755234993,0.08724988366682178,0.0
Kalimantan Utara,75467.7,734713,1436.0,416,6,2750.0,318.0,139.0,0.0,0.4939343662083017,0.004178272980501393,0.28969359331476324,1.915041782729805,0.2214484679665738,0.0967966573816156,0.0
Sulawesi Utara,13892.47,2676012,2934.0,3299,7,10250.0,1127.0,550.0,0.0,0.5692425893456382,0.0023858214042263124,1.1244035446489433,3.4935241990456714,0.3841172460804363,0.18745739604635311,0.0
Sulawesi Tengah,61841.29,3123662,3578.0,1512,4,9771.0,2741.0,769.0,0.0,0.47370682231304156,0.0011179429849077697,0.42258244829513697,2.7308552263834542,0.7660704304080492,0.21492453884851873,0.0
Sulawesi Selatan,46717.48,9349137,1693.0,7016,49,27850.0,4326.0,1588.0,0.0,0.4367141052698233,0.028942705256940343,4.144122858830478,16.450088600118132,2.555227406969876,0.9379799173065564,0.0
Sulawesi Tenggara,38067.7,2726590,3902.0,1407,4,10572.0,3229.0,815.0,0.0,0.5878038135546598,0.0010251153254741158,0.36058431573552024,2.709379805228088,0.82752434648898,0.2088672475653511,0.0
Gorontalo,11257.07,1225808,1784.0,449,3,3734.0,932.0,280.0,0.0,0.44036260164724,0.0016816143497757848,0.25168161434977576,2.0930493273542603,0.5224215246636771,0.15695067264573992,0.0
Sulawesi Barat,16787.18,1457481,3340.0,272,4,3869.0,765.0,262.0,0.0,0.3548588283483627,0.0011976047904191617,0.081437125748503,1.158383233532934,0.22904191616766467,0.0784431137724551,0.0
Maluku,46914.03,1900914,1931.0,849,5,7861.0,1307.0,709.0,0.0,0.564517910857619,0.002589331952356292,0.4396685655100984,4.070947695494563,0.6768513723459347,0.3671672708441222,0.0
Maluku Utara,31982.5,1354803,1143.0,447,2,4348.0,1428.0,331.0,0.0,0.48390799252732686,0.0017497812773403325,0.3910761154855643,3.804024496937883,1.2493438320209973,0.289588801399825,0.0
Papua Barat,102955.15,1169311,747.0,9,0,7530.0,886.0,394.0,0.0,0.7542048266030167,0.0,0.012048192771084338,10.080321285140561,1.1860776439089693,0.5274431057563588,0.0
Papua,319036.05,4417069,3671.0,2176,6,7667.0,1279.0,450.0,0.0,0.26211951862196403,0.0016344320348678834,0.5927540179787524,2.0885317352220105,0.3484064287660038,0.12258240261509126,0.0
